=  Monterrey - Mexican Primera División 2006 Clausura

Number, Name, Pos, Height, Weight, Date of Birth, Birth Place, Previous Club
1, Jonathan Orozco, G, 5'09", 09 06, 12-05-86, Monterrey, None
4, Mario Méndez, D, 5'09", 10 12, 01-06-79, Guadalajara, Toluca
5, Joel González, D, 5'05", 08 07, 27-01-79, Mexico City, Atlante
6, Ernesto Serrato, D, 5'08", 11 05, 01-02-85, Monterrey, None
7, Santiago Baños, M, 5'09", 10 06, 28-06-76, Mexico City, Atlante
8, Luis Ernesto Pérez, F, 5'05", 10 06, 12-01-81, Mexico City, Necaxa
9, Hugo Rodallega, F, 6'00", 11 05, 25-07-85, El Carmelo, None
10, Gastón Nicolás Fernández, F, 5'07", 11 00, 12-10-83, Buenos Aires, River Plate
11, Reinaldo Navia, F, 5'08", 11 00, 05-10-78, Quilpue, América
14, Joel Arturo Morales, D, 5'08", 09 11, 23-02-84, San Nicolás de los Garza, None
16, Christian Martínez, G, 5'11", 12 01, 16-10-79, Mexico City, San Luis
17, Ricardo Martínez, M, 5'05", 09 08, 01-09-80, Mexico City, None
18, Walter Erviti, M, 5'07", 10 01, 12-01-80, Mar de la Plata, San Lorenzo
20, Paulo Serafín, D, 5'10", 09 06, 20-04-75, Mexico City, Atlante
21, Diego Ordaz, D, 5'10", 10 10, 07-05-84, Guadalajara, None
23, Felipe Baloy, D, 6'01", 13 03, 24-02-81, Panama City, Atlético Paranaense
24, Oribe Peralta, F, 5'10", 10 10, 12-01-84, Torreon, Morelia
26, Clemente Ovalle, D, 5'09", 12 01, 05-10-82, Monterrey, 
27, Eusebio Salcedo, D, 5'08", 10 12, 22-08-83, Monterrey, 
28, Jesús Arellano, M, 5'09", 10 12, 08-05-73, Monterrey, Guadalajara
30, Carlos Zamora, G, 6'00", 10 10, 02-01-81, Victoria, None
35, Carlos Alanís, M, 5'09", 10 10, 27-10-83, Monterrey, None
38, Hugo Eduardo Meléndez, M, 5'08", 10 03, 29-06-84, Monterrey, None
44, Jesús Eduardo Zavala, F, 6'02", 13 05, 21-07-87, Monterrey, None
49, Severo Meza, M, 5'08", 11 07, 09-07-86, Naranjos, None
52, Carlos Alberto Vela, F, 5'09", 11 11, 14-03-84, Monterrey, None
53, Even Gustavo Rubio, F, 5'08", 09 06, 05-04-86, Monterrey, None
109, Brayan Adán Martínez, F, 5'11", 09 11, 22-12-90, Monterrey, None
