=  Guadalajara - Mexican Liga MX 2013 Clausura

Number, Name, Nat, Pos, Height, Weight, Date of Birth, Birth Place, Previous Club
1, Luis Michel, MEX, G, 1.83, 75, 21-07-79, Guadalajara, Santos
3, Kristian Álvarez, MEX, D, 1.83, 80, 20-04-92, Zapotlanejo, None
4, Héctor Reynoso, MEX, D, 1.84, 88, 03-10-80, Mexico City, Tijuana
5, Patricio Araujo, MEX, D, 1.75, 72, 30-01-88, Colima, None
6, Adrián Cortés, MEX, D, 1.75, 69, 19-11-83, Mexico City, Cruz Azul
7, Rafael Márquez, MEX, F, 1.72, 68, 02-11-81, Mexico City, Pachuca
9, Miguel Sabah, MEX, F, 1.75, 72, 14-11-79, Cancún, Morelia
10, Marco Fabián, MEX, F, 1.70, 65, 21-07-89, Guadalajara, Tapatio
13, Abraham Coronado, MEX, M, 1.75, 64, 13-03-92, Ocotlán, None
14, Jorge Enríquez, MEX, M, 1.87, 70, 08-01-91, Mexicali, None
16, Miguel Ángel Ponce, MEX, D, 1.75, 77, 12-04-89, Sacramento, None
17, Jesús Sánchez, MEX, F, 1.69, 67, 31-08-89, San Luis Río Colorado, None
19, Erick Torres, MEX, F, 1.80, 68, 19-01-93, Guadalajara, None
21, Carlos Fierro, MEX, F, 1.75, 64, 24-07-94, Los Mochis, None
23, Luis Ernesto Pérez, MEX, M, 1.71, 70, 12-01-81, Mexico City, Monterrey
24, Sergio Pérez, MEX, D, 1.82, 67, 13-10-86, Puebla, Monterrey
26, José Antonio Rodríguez, MEX, G, 1.83, 80, 04-07-92, Guadalajara, None
28, Giovani Hernández, MEX, M, 1.72, 72, 04-01-93, Guadalajara, None
36, Octavio Villanueva, MEX, D, 1.84, 76, 03-07-94, Uruapan, None
43, Rubén González, MEX, M, 1.75, 71, 27-01-94, Mexico City, None
44, Ángel Zaldívar, MEX, M, 1.74, 68, 08-02-94, Guadalajara, None
46, Javier López, MEX, M, 1.64, 63, 17-09-94, Torreón, None
58, Carlos Cisneros, MEX, F, 1.77, 66, 30-08-93, Guadalajara, None
142, José Verduzco, MEX, D, 1.81, 78, 17-01-90, Colima, None
143, Víctor Perales, MEX, D, 1.85, 78, 07-11-90, Fresnillo, None
144, Juan Miguel Basulto, MEX, D, 1.85, 72, 07-01-92, Ocotlán, None
145, Michael Pérez, MEX, M, 1.70, 70, 14-02-92, Zapopan, None
146, Óscar Torres, MEX, D, 1.70, 62, 21-05-92, Guadalajara, None
148, Raúl López, MEX, D, 1.84, 72, 23-02-93, Zapopan, None
151, Miguel Jiménez, MEX, G, 1.82, 79, 14-03-90, Ruiz, None
154, Juan Orozco, MEX, M, 1.77, 64, 24-10-91, Arandas, None
155, Hedgardo Marín, MEX, D, 1.83, 75, 21-02-93, Guadalajara, None
156, Irving Ávalos, MEX, F, 1.72, 60, 14-03-91, Tepic, None
160, Juan Carlos Martínez, MEX, F, 1.72, 74, 18-01-91, Arandas, None
161, Diego Ávila, MEX, G, 1.82, 79, 28-02-91, Guadalajara, None
163, Luis Ángel Morales, MEX, F, 1.70, 68, 22-10-92, Guadalajara, None
165, Abel Fuentes, MEX, D, 1.79, 78, 16-11-93, Juchitán, UANL Tigres

== Past Players

Number, Name, Nat, Pos, Height, Weight, Date of Birth, Birth Place, New Club
2, Mario de Luna, MEX, D, 1.79, 76, 05-01-88, Aguascalientes, Chivas USA (On Loan)
20, Giovani Casillas, MEX, M, 1.76, 62, 01-04-94, Guadalajara, Chivas USA (On Loan)
157, Martín Ponce, MEX, M, 1.72, 67, 30-06-92, Celaya, Chivas USA (On Loan)
