=  Shanghai Liancheng - Chinese Super League 2006

Number, Name, Pos, Height, Weight, Date of Birth, Birth Place, Previous Club
1, Wang Dalei, G, 6'02", 09 06, 10-01-89, Dalian, 
2, Wang Fan, D, 5'10", 12 06, 03-11-79, , 
3, Li Zifei, D, 6'00", 11 11, 13-08-75, , 
4, Chang Lin, D, 6'00", 12 01, 17-04-81, Dalian, 
5, Aderaldo, D, 6'00", 12 00, 14-06-77, Marceio, 
6, Liu Zhiqing, D, 5'10", 10 10, 18-01-81, Dalian, 
7, Gao Wanguo, M, 5'10", 09 11, 17-06-84, , 
8, Tiago, F, 6'04", 13 10, 04-12-77, Americana, 
9, Yang Lin, F, 6'04", 14 07, 14-03-81, , 
10, Qi Hong, M, 5'10", 11 05, 03-06-76, , 
11, Zhang Xiaorui, M, 5'10", 11 05, 05-08-78, Tianjin, 
12, Zhang Ran, D, 5'11", 11 09, 15-02-77, , 
13, Wang Xin, D, 5'09", 11 05, 08-06-84, , 
14, Wang Tao, D, 5'10", 12 04, 20-01-81, , 
15, Zhao Zhipeng, M, 6'00", 12 04, 14-06-81, , 
16, Rong Yu, M, 5'11", 11 00, 24-11-83, , 
17, Liu Hongtao, M, 5'08", 09 13, 04-05-82, , 
18, Li Gang, M, 6'02", 12 01, 27-08-81, Dalian, 
19, Xu Xiang, F, 5'11", 11 07, 26-03-77, , 
20, Yin Xifu, M, 5'09", 11 00, 03-03-82, Shanghai, 
21, Jiang Kun, M, 5'11", 12 00, 01-08-78, Wuhan, 
22, Dong Lei, G, 6'02", 12 04, 06-08-82, Beijing, 
23, Han Fangpeng, G, 6'02", 13 03, 22-03-85, , 
24, Zhang Shukai, D, 5'08", 10 08, 09-02-85, , 
25, Feng Qi, D, 6'00", 12 08, 10-11-83, Shaoxing, 
26, Huang Jie, M, 5'09", 11 00, 07-02-89, , 
27, Sun Chao, M, 5'10", 11 00, 10-01-84, , 
28, Qu Shaoyan, F, 6'01", 12 01, 07-05-82, Dalian, 
29, Wang Song, D, 5'11", 12 08, 19-12-87, , 
31, Yu Chennan, M, 5'07", 12 00, 04-02-85, , 
32, Xiao Yihai, D, 5'09", 10 10, 15-10-85, , 
33, Bian Jun, D, 6'00", 13 10, 15-07-77, , 
34, Fan Qunxue, D, 6'01", 12 00, 18-01-89, , 
35, Sun Shijing, G, 6'04", 12 08, 14-06-84, , 
36, Feng Lei, G, 5'11", 11 11, 12-10-81, , 
37, Wang Lin, D, 5'11", 12 08, 19-09-87, , 
